No	Species	Species_ID	Functional_group	Family	Order	Sex	k	Linf_cm	Type_L	t0_yr	M_m	F_m	Z_m	M_method	Length_at_first_capture_cm	Length_at_recruitment_cm	L50_female_cm	A50_female_yr	Lifespan_yr	L50_Theo_cm	Exploited	In_ECS.SCS	Questionable	note	Ref_author	Ref_year	a_LW	b_LW	c_LW	note_LW	Sample_size	Growth_curve_fitting
1143	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.305	74.5	FL	-1.288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	831	Non_linear
1144	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.311	78.6	FL	-0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	602	Non_linear
1145	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.295	73.2	FL	-1.724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	975	Non_linear
1146	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.177	81.6	FL	-3.046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	563	Non_linear
1147	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.351	68.3	FL	-1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	993	Non_linear
1148	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.223	76.4	FL	-2.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	533	Non_linear
1149	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.189	78.3	FL	-3.579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	787	Non_linear
1150	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	F	0.273	80.8	FL	-0.816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Echave	2012	NA	NA	NA	NA	515	Non_linear
1151	Brama_japonica	277	Pelagic	Bramidae	Perciformes	M	1.16	51.8	FL	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Bigelow	1995	NA	NA	NA	NA	110	Non_linear
1152	Brama_japonica	277	Pelagic	Bramidae	Perciformes	F	1.35	46.3	FL	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Bigelow	1995	NA	NA	NA	NA	101	Non_linear
1153	Brama_japonica	277	Pelagic	Bramidae	Perciformes	B	1.24	49.2	FL	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Bigelow	1995	NA	NA	NA	NA	179	Non_linear
1154	Brama_japonica	277	Pelagic	Bramidae	Perciformes	M	1.85	46.8	FL	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Bigelow	1995	NA	NA	NA	NA	58	Non_linear
1155	Brama_japonica	277	Pelagic	Bramidae	Perciformes	F	1.9	45	FL	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Bigelow	1995	NA	NA	NA	NA	58	Non_linear
1156	Brama_japonica	277	Pelagic	Bramidae	Perciformes	B	1.99	45.6	FL	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Bigelow	1995	NA	NA	NA	NA	65	Non_linear
1157	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	F	0.042	31.3	FL	2.60E-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	19021	Non_linear
1158	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	F	0.039	28.7	FL	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	3282	Non_linear
1159	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	F	0.049	26.9	FL	-1.20E-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	5433	Non_linear
1160	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	F	0.035	36.7	FL	-2.10E-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	9124	Non_linear
1161	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	F	0.021	59	FL	-1.10E-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	1182	Non_linear
1162	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	M	0.066	17.2	FL	-0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	12977	Non_linear
1163	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	M	0.11	12.2	FL	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	2629	Non_linear
1164	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	M	0.069	16.5	FL	-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	4430	Non_linear
1165	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	M	0.057	20.5	FL	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	5344	Non_linear
1166	Hippoglossus_stenolepis	278	Demersal	Pleuronectidae	Pleuronectiformes	M	0.073	17	FL	-0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Sullivan	2016	NA	NA	NA	NA	575	Non_linear
1167	Bathyraja_interrupta	279	Elasmobranch	Arhynchobatidae	Rajiformes	F	0.07	104.91	TL	-2.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Ainsley	2014	NA	NA	NA	NA	182	Non_linear
1168	Bathyraja_interrupta	279	Elasmobranch	Arhynchobatidae	Rajiformes	M	0.05	126.31	TL	-3.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Ainsley	2014	NA	NA	NA	NA	168	Non_linear
1169	Bathyraja_interrupta	279	Elasmobranch	Arhynchobatidae	Rajiformes	B	0.06	112.51	TL	-2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Ainsley	2014	NA	NA	NA	NA	350	Non_linear
1170	Bathyraja_interrupta	279	Elasmobranch	Arhynchobatidae	Rajiformes	F	0.06	114.43	TL	-2.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Ainsley	2014	NA	NA	NA	NA	194	Non_linear
1171	Bathyraja_interrupta	279	Elasmobranch	Arhynchobatidae	Rajiformes	M	0.05	119.37	TL	-3.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Ainsley	2014	NA	NA	NA	NA	183	Non_linear
1172	Bathyraja_interrupta	279	Elasmobranch	Arhynchobatidae	Rajiformes	B	0.05	119.21	TL	-3.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Ainsley	2014	NA	NA	NA	NA	377	Non_linear
1173	Medialuna_californiensis	280	Demersal	Kyphosidae	Centrarchiformes	B	0.7	28.43	SL	-0.184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Boerger	2011	0.000003	3.454	NA	mm_g	449	Non_linear
1174	Acanthochromis_polyacanthus	98	Reef	Pomacentridae	Perciformes	B	0.365	82.1	SL	-0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1175	Acanthochromis_polyacanthus	98	Reef	Pomacentridae	Perciformes	B	0.381	84.6	SL	-0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1176	Acanthochromis_polyacanthus	98	Reef	Pomacentridae	Perciformes	B	0.31	89.1	SL	-0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1177	Acanthochromis_polyacanthus	98	Reef	Pomacentridae	Perciformes	B	0.508	72.5	SL	-0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1178	Pomacentrus_moluccensis	282	Reef	Pomacentridae	Perciformes	B	0.393	58.6	SL	-0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1179	Pomacentrus_moluccensis	282	Reef	Pomacentridae	Perciformes	B	0.363	59.8	SL	-0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1180	Pomacentrus_moluccensis	282	Reef	Pomacentridae	Perciformes	B	0.516	54.3	SL	-0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1181	Pomacentrus_moluccensis	282	Reef	Pomacentridae	Perciformes	B	0.349	60.2	SL	-0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Drachen	2008	NA	NA	NA	NA	NA	Non_linear
1182	Merluccius_productus	283	Pelagic	Merlucciidae	Gadiformes	F	0.19	56	TL	NA	NA	NA	NA	NA	NA	NA	37	3.2	NA	NA	Yes	No	No	NA	Helser	2012	NA	NA	NA	NA	NA	Non_linear
1183	Merluccius_productus	283	Pelagic	Merlucciidae	Gadiformes	M	0.22	49	TL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Helser	2012	NA	NA	NA	NA	NA	Non_linear
1184	Decapterus_russelli	2	Benthopelagic	Carangidae	Carangiformes	B	0.75	35.38043	TL	-0.678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Kalhoro	2017	0.0323	2.66	NA	NA	13300	Length_based
1185	Gadus_chalcogrammus	267	Benthopelagic	Gadidae	Gadiformes	F	0.308	46.02	FL	-0.168	NA	NA	NA	NA	NA	NA	34.82	4.65	NA	NA	Yes	No	No	NA	Kooka	2012	NA	NA	NA	NA	1726	Non_linear
1186	Gadus_chalcogrammus	267	Benthopelagic	Gadidae	Gadiformes	M	0.367	42.51	FL	-0.005	NA	NA	NA	NA	NA	NA	32.26	3.87	NA	NA	Yes	No	No	NA	Kooka	2012	NA	NA	NA	NA	2284	Non_linear
1187	Argyrops_spinifer	115	Reef	Sparidae	Perciformes	B	0.142	58.385	FL	-0.489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Mamry	2009	NA	NA	NA	NA	383	Non_linear
1188	Carcharhinus_plumbeus	161	Elasmobranch	Carcharhinidae	Carcharhiniformes	B	0.0402	239.6	FL	-4.8588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	McAuley	2006	NA	NA	NA	NA	528	Non_linear
1189	Umbrina_roncador	132	Demersal	Sciaenidae	Acanthuriformes	F	0.307	31.3173	SL	-0.771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Miller	2011	NA	NA	NA	NA	726	Non_linear
1190	Umbrina_roncador	132	Demersal	Sciaenidae	Acanthuriformes	M	0.269	29.8886	SL	-1.072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Miller	2011	NA	NA	NA	NA	744	Non_linear
1191	Umbrina_roncador	132	Demersal	Sciaenidae	Acanthuriformes	B	0.278	30.7754	SL	-0.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Miller	2011	NA	NA	NA	NA	1209	Non_linear
1192	Seriphus_politus	285	Demersal	Sciaenidae	Acanthuriformes	F	0.17	19.888	SL	-3.146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Miller	2011	NA	NA	NA	NA	376	Non_linear
1193	Seriphus_politus	285	Demersal	Sciaenidae	Acanthuriformes	M	0.15	17.988	SL	-4.451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Miller	2011	NA	NA	NA	NA	90	Non_linear
1194	Seriphus_politus	285	Demersal	Sciaenidae	Acanthuriformes	B	0.27	18.112	SL	-1.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Miller	2011	NA	NA	NA	NA	821	Non_linear
1195	Choerodon_rubescens	286	Reef	Labridae	Labriformes	B	0.259	49.84	TL	-0.456	0.577	NA	NA	Pauly	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Nardi	2006	NA	NA	NA	NA	544	Non_linear
1196	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	F	0.36	130.41	FL	-1.52	NA	NA	0.5958	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	257	Non_linear
1197	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	M	0.37	113.56	FL	-2.19	NA	NA	0.4392	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	269	Non_linear
1198	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	B	0.7	115.17	FL	-0.27	NA	NA	0.5402	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	593	Non_linear
1199	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	F	0.36	133.39	FL	-1.49	NA	NA	0.2933	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	350	Non_linear
1200	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	M	0.42	119.75	FL	-1.31	NA	NA	0.1729	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	277	Non_linear
1201	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	B	0.64	121.33	FL	-0.34	NA	NA	0.2479	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	694	Non_linear
1202	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	F	0.1	183.34	FL	-4.85	NA	NA	0.3786	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	89	Non_linear
1203	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	M	0.33	122.98	FL	-1.83	NA	NA	0.2214	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	54	Non_linear
1204	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	B	0.7	116.97	FL	-0.26	NA	NA	0.3165	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Newman	2012	NA	NA	NA	NA	209	Non_linear
1205	Rachycentron_canadum	287	Reef	Rachycentridae	Carangiformes	B	0.26	194.25	FL	-0.615	0.416	0.36	0.76	Pauly	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Sajeevan	2016	NA	NA	NA	NA	NA	Ford_Walfod
1206	Sebastes_rufus	288	Demersal	Sebastidae	Scorpaeniformes	F	0.037	59.4	TL	-6.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Watters	2006	NA	NA	NA	NA	86	Non_linear
1207	Sebastes_rufus	288	Demersal	Sebastidae	Scorpaeniformes	M	0.0482	48.8	TL	-8.372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Watters	2006	NA	NA	NA	NA	81	Non_linear
1208	Bathyraja_trachura	182	Elasmobranch	Arhynchobatidae	Rajiformes	B	0.038	119.3	TL	-3.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Winton	2014	NA	NA	NA	NA	187	Non_linear
1209	Lutjanus_argentiventris	289	Reef	Lutjanidae	Perciformes	B	0.097	73.5	TL	-2.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Garcia-Contrerasetal	2009	0.013	3.03	NA	mm_g	265	Non_linear
1210	Pagrus_auratus	290	Reef	Sparidae	Perciformes	B	0.15	83.6472	TL	-0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Jackson	2010	NA	NA	NA	NA	681	Non_linear
1211	Pagrus_auratus	290	Reef	Sparidae	Perciformes	B	0.17	86.7495	TL	-0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Jackson	2010	NA	NA	NA	NA	908	Non_linear
1212	Pagrus_auratus	290	Reef	Sparidae	Perciformes	B	0.17	88.473	TL	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Jackson	2010	NA	NA	NA	NA	791	Non_linear
1213	Upeneus_vittatus	291	Reef	Mullidae	Perciformes	B	0.598	19.8	TL	-0.6132	1.38	1.73	3.11	Pauly	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Sabrah_and_El-Ganainy	2009	0.00911	3.0749	NA	cm_g	268	Non_linear
1214	Upeneus_tragula	260	Reef	Mullidae	Perciformes	B	0.648	18.7	TL	-0.4649	1.29	1.97	3.26	Pauly	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Sabrah_and_El-Ganainy	2009	0.00651	3.1921	NA	cm_g	238	Non_linear
1215	Hippoglossoides_robustus	292	Demersal	Pleuronectidae	Pleuronectiformes	F	0.1005	44.5762	TL	-0.0496	NA	NA	NA	NA	NA	NA	NA	8.72	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	221	Non_linear
1216	Hippoglossoides_robustus	292	Demersal	Pleuronectidae	Pleuronectiformes	M	0.0637	41.31132	TL	-3.4409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	138	Non_linear
1217	Hippoglossoides_elassodon	109	Demersal	Pleuronectidae	Pleuronectiformes	F	0.1614	45.65638	TL	0.9157	NA	NA	NA	NA	NA	NA	238.09	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	71	Non_linear
1218	Hippoglossoides_elassodon	109	Demersal	Pleuronectidae	Pleuronectiformes	M	0.269	38.18928	TL	1.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	43	Non_linear
1219	Hippoglossoides_robustus	292	Demersal	Pleuronectidae	Pleuronectiformes	F	0.0712	48.7398	TL	-0.3327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	252	Non_linear
1220	Hippoglossoides_robustus	292	Demersal	Pleuronectidae	Pleuronectiformes	M	0.071	38.2316	TL	-1.7929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	152	Non_linear
1221	Hippoglossoides_elassodon	109	Demersal	Pleuronectidae	Pleuronectiformes	F	0.1495	47.0383	TL	0.0043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	848	Non_linear
1222	Hippoglossoides_elassodon	109	Demersal	Pleuronectidae	Pleuronectiformes	M	0.2018	38.456	TL	0.0353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Stark	2011	NA	NA	NA	NA	672	Non_linear
1223	Scomberomorus_commerson	143	Pelagic	Scombridae	Scombriformes	B	0.31	143.85	FL	-0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Fakhri	2015	0.016	2.93	NA	cm_g	3982	Length_based
1224	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	B	0.178	87.05	FL	-1.85	NA	NA	NA	NA	NA	NA	58.49	NA	NA	NA	Yes	No	No	NA	Head	2014	NA	NA	NA	NA	104	Non_linear
1225	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	B	0.282	74.58	FL	-1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Head	2014	NA	NA	NA	NA	125	Non_linear
1226	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	B	0.174	64.28	FL	-6.08	NA	NA	NA	NA	NA	NA	48.49	NA	NA	NA	Yes	No	No	NA	Head	2014	NA	NA	NA	NA	99	Non_linear
1227	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	B	0.393	65.57	FL	-0.85	NA	NA	NA	NA	NA	NA	54.89	4.91	NA	NA	Yes	No	No	NA	Head	2014	NA	NA	NA	NA	328	Non_linear
1228	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	B	0.411	61.03	FL	-1.28	NA	NA	NA	NA	NA	NA	54.85	7.85	NA	NA	Yes	No	No	NA	Head	2014	NA	NA	NA	NA	142	Non_linear
1229	Anoplopoma_fimbria	157	Bathydemersal	Anoplopomatidae	Scorpaeniformes	B	0.189	63.89	FL	-3.22	NA	NA	NA	NA	NA	NA	53.9	10.99	NA	NA	Yes	No	No	NA	Head	2014	NA	NA	NA	NA	55	Non_linear
1230	Otolithes_ruber	293	Benthopelagic	Sciaenidae	Acanthuriformes	B	0.27	65.57	TL	-0.43	NA	NA	NA	NA	NA	NA	28	1.55	NA	NA	Yes	Yes	No	NA	Eskandari	2012	0.005	3.19	NA	cm_g	968	Non_linear
1231	Carcharhinus_amboinensis	294	Elasmobranch	Carcharhinidae	Carcharhiniformes	F	0.085	289.5	TL	-3.125	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	Yes	Yes	No	NA	Tillett	2011	NA	NA	NA	NA	89	Non_linear
1232	Carcharhinus_amboinensis	294	Elasmobranch	Carcharhinidae	Carcharhiniformes	M	0.091	279.4	TL	-2.794	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	Yes	Yes	No	NA	Tillett	2011	NA	NA	NA	NA	110	Non_linear
1233	Carcharhinus_leucas	295	Elasmobranch	Carcharhinidae	Carcharhiniformes	B	0.082	350.7	TL	-2.485	NA	NA	NA	NA	NA	NA	NA	9.5	NA	NA	Yes	Yes	No	NA	Tillett	2011	NA	NA	NA	NA	94	Non_linear
1234	Caranx_caballus	296	Pelagic	Carangidae	Carangiformes	M	0.35	46.5	SL	0.01	NA	NA	NA	NA	NA	NA	26.5	NA	NA	NA	Yes	No	No	NA	Mair	2012	0.11	2.53	NA	cm_g	NA	Length_based
1235	Caranx_caballus	296	Pelagic	Carangidae	Carangiformes	F	0.33	49.1	SL	0	NA	NA	NA	NA	NA	NA	26.5	NA	NA	NA	Yes	No	No	NA	Mair	2012	0.054	2.57	NA	cm_g	NA	Length_based
1236	Caranx_caballus	296	Pelagic	Carangidae	Carangiformes	B	0.35	47.6	SL	0.033	NA	NA	NA	NA	NA	NA	26.5	NA	NA	NA	Yes	No	No	NA	Mair	2012	0.095	2.57	NA	cm_g	NA	Length_based
1237	Istiophorus_platypterus	166	Pelagic	Istiophoridae	Istiophoriformes	M	0.16	256.7	FL	-1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Ram?rez-P?rez	2011	NA	NA	NA	NA	251	Non_linear
1238	Istiophorus_platypterus	166	Pelagic	Istiophoridae	Istiophoriformes	F	0.18	251.4	FL	-1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Ram?rez-P?rez	2011	NA	NA	NA	NA	229	Non_linear
1239	Stephanolepis_diaspros	297	Demersal	Monacanthidae	Tetraodontiformes	B	0.35	27.83	TL	-0.449	0.702	1.18	1.88	Pauly	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	El-Ganaainy	2008	0.0262	2.8393	NA	cm_g	550	length_based
1240	Sebastes_inermis	298	Demersal	Sebastidae	Scorpaeniformes	B	0.15	24.41	TL	-4.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Kamimura	2014	NA	NA	NA	NA	94	Non_linear
1241	Sebastes_ventricosus	299	Demersal	Sebastidae	Scorpaeniformes	B	0.36	25.16	TL	-0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Kamimura	2014	NA	NA	NA	NA	125	Non_linear
1242	Sebastes_cheni	300	Demersal	Sebastidae	Scorpaeniformes	B	0.44	23.23	TL	-0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Kamimura	2014	NA	NA	NA	NA	71	Non_linear
1243	Pleurogrammus_monopterygius	301	Demersal	Hexagrammidae	Scorpaeniformes	B	0.869	46.63	FL	0.965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Lowe	1997	0.00000859	3.132	NA	cm_kg	95	Non_linear
1244	Pleurogrammus_monopterygius	301	Demersal	Hexagrammidae	Scorpaeniformes	B	0.39	47.25	FL	-0.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Lowe	1997	0.0000237	2.212	NA	cm_kg	94	Non_linear
1245	Pleurogrammus_monopterygius	301	Demersal	Hexagrammidae	Scorpaeniformes	B	0.404	44.02	FL	-0.094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Lowe	1997	0.0000878	2.46	NA	cm_kg	163	Non_linear
1246	Pleurogrammus_monopterygius	301	Demersal	Hexagrammidae	Scorpaeniformes	B	0.461	40.93	FL	-0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Lowe	1997	0.0000652	2.55	NA	cm_kg	158	Non_linear
1247	Etrumeus_teres	302	Pelagic	Dussumieriidae	Clupeiformes	B	0.59	26.97	TL	-0.4	0.97	NA	2.29	Pauly	NA	NA	NA	NA	NA	NA	Yes	No	No	NA	Mehanna	2005	0.0091	3.0356	NA	cm_g	600	Non_linear
1248	Lethrinus_microdon	303	Reef	Lethrinidae	Perciformes	B	0.25	62.57885	TL	-0.8	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	Yes	Yes	No	NA	Mehanna	2017	0.0173	2.9054	NA	cm_g	NA	Non_linear
