No	Species	Species_ID	Location	Lat_min	Lat_max	Lat_mean	Lon_min	Lon_max	Lon_mean	Year_min	Year_max	Depth_min_m	Depth_max_m	Spp_depth_min	Spp_depth_max	SST_WOA	min_WOASST	max_WOASST	cv_WOASST	BT_WOA	min_WOABT	max_WOABT	cv_WOABT	mean_chla	min_chla	max_chla	cv_chla	BT_WOA_spp_depth	min_WOABT_spp_depth	max_WOABT_spp_depth	cv_WOABT_spp_depth
1261	Thalassoma_lunare	307	Palm_group_islands_GBR	18.75	18.75	18.75	146.5	146.5	146.5	1999	2001	NA	18	NA	NA	28.11666667	28.086	28.15	0.000756982	NA	NA	NA	NA	0.055681373	0.055091754	0.05644427	0.009011374	28.071	28.03	28.111	0.000954396
1262	Thalassoma_lunare	307	Outer_reef	-14.6	-14.6	-14.6	145.7	145.7	145.7	1999	2001	NA	18	NA	NA	26.89255556	26.82	26.932	0.001579609	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.76333333	26.708	26.888	0.001962351
1263	Thalassoma_lunare	307	Lizard_Island	-14.7	-14.7	-14.7	145.44	145.44	145.44	1999	2001	NA	18	NA	NA	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.77577778	26.708	26.833	0.001606556
1264	Thalassoma_lunare	307	Solomon_Island	-8.37	-8.37	-8.37	157.47	157.47	157.47	1999	2001	NA	18	NA	NA	29.0855	29.039	29.23	0.002034321	NA	NA	NA	NA	0.223040585	0.176538246	0.348498984	0.282169022	28.98958333	28.935	29.118	0.001873246
1265	Thalassoma_lunare	307	Papua_New_Guinea	-5.18	-5.18	-5.18	150.43	150.43	150.43	1999	2001	NA	18	NA	NA	29.36088889	29.074	29.555	0.0055279	NA	NA	NA	NA	0.176946389	0.148583802	0.245773937	0.206700395	29.20177778	28.869	29.414	0.005954401
1266	Masturus_lanceolatus	308	East_Taiwan	23	24.5	23.75	121.5	122	121.75	2003	2006	NA	670	NA	NA	26.69133333	26.564	26.869	0.003684103	NA	NA	NA	NA	0.157170899	0.112550318	0.254022364	0.298137028	6.671666667	6.527	6.835	0.015949828
1267	Masturus_lanceolatus	308	East_Taiwan	23	24.5	23.75	121.5	122	121.75	2003	2006	NA	670	NA	NA	26.69133333	26.564	26.869	0.003684103	NA	NA	NA	NA	0.157170899	0.112550318	0.254022364	0.298137028	6.671666667	6.527	6.835	0.015949828
1268	Scomberomorus_commerson	143	northern_Persian_Gulf	27.5	30	28.75	49	52	50.5	2011	2012	NA	NA	10	70	25.8939359	23.898	27.142	0.026651318	NA	NA	NA	NA	1.300829267	0.947887134	2.630496922	0.278888018	22.77878205	20.438	26.904	0.083803657
1269	Brama_japonica	277	North_Pacific	37	55	46	-130	160	-175	1978	1989	4550	6600	NA	NA	12.8928666	0	25.885	0.395075729	NA	NA	NA	NA	0.948344377	0.113002944	31.44896542	1.606857763	4.207941393	-1.896	26.488	1.009412293
1270	Etelis_carbunculus	309	Hawaii	18.9	22	20.45	-159.9	-154.9	-157.4	1982	1988	80	200	NA	NA	25.40390909	24.683	25.892	0.013096857	NA	NA	NA	NA	0.077126157	0.062877095	0.108663762	0.095894269	17.96674163	17.434	23.124	0.029383091
1271	Etelis_carbunculus	309	French_Polynesia	-17.5	-17.5	-17.5	-149.7	-149.7	-149.7	1982	1988	80	200	NA	NA	27.52066667	27.43	27.611	0.002456871	NA	NA	NA	NA	0.06540035	0.064090087	0.068904254	0.023667784	21.84411111	21.805	21.88	0.001363114
1272	Etelis_carbunculus	309	Northern_Marianas_Island	15.2	15.2	15.2	145.6	145.6	145.6	1982	1988	80	200	NA	NA	28.41077778	28.385	28.441	0.00066266	NA	NA	NA	NA	0.052089629	0.050461008	0.058247746	0.045533869	20.40066667	20.374	20.429	0.001001276
1273	Epinephelus_merra	310	R?union_Island	-21	-21	-21	55	55	55	1999	2000	0	50	NA	NA	25.591	25.476	25.709	0.003403617	NA	NA	NA	NA	0.093371429	0.091888968	0.096053373	0.014791766	24.80144444	24.694	24.922	0.003694591
1274	Epinephelus_tauvina	312	Arabian_Gulf_Kuwait	28.56	29.84	29.2	47.82	48.62	48.22	1980	1986	1	300	NA	NA	24.2075	24.109	24.306	0.005754416	NA	NA	NA	NA	2.481757074	1.832899357	3.084344221	0.219332576	22.063	21.591	22.535	0.030254671
1275	Lutjanus_coccineus	313	Arabian_Gulf_Kuwait	28.56	29.84	29.2	47.82	48.62	48.22	1980	1986	1	150	NA	NA	24.2075	24.109	24.306	0.005754416	NA	NA	NA	NA	2.481757074	1.832899357	3.084344221	0.219332576	22.063	21.591	22.535	0.030254671
1276	Otolithes_ruber	293	Arabian_Gulf_Kuwait	28.56	29.84	29.2	47.82	48.62	48.22	1980	1986	10	40	NA	NA	24.2075	24.109	24.306	0.005754416	NA	NA	NA	NA	2.481757074	1.832899357	3.084344221	0.219332576	22.063	21.591	22.535	0.030254671
1277	Acanthopagrus_latus	314	Arabian_Gulf_Kuwait	28.56	29.84	29.2	47.82	48.62	48.22	1980	1986	NA	NA	NA	NA	24.2075	24.109	24.306	0.005754416	NA	NA	NA	NA	2.481757074	1.832899357	3.084344221	0.219332576	NA	NA	NA	NA
1278	Lethrinus_nebulosus	39	Arabian_Gulf_Kuwait	28.56	29.84	29.2	47.82	48.62	48.22	1980	1986	10	75	NA	NA	24.2075	24.109	24.306	0.005754416	NA	NA	NA	NA	2.481757074	1.832899357	3.084344221	0.219332576	22.063	21.591	22.535	0.030254671
1279	Plectorhynchus_pictus	315	Arabian_Gulf_Kuwait	28.56	29.84	29.2	47.82	48.62	48.22	1980	1986	20	200	NA	NA	24.2075	24.109	24.306	0.005754416	NA	NA	NA	NA	2.481757074	1.832899357	3.084344221	0.219332576	22.063	21.591	22.535	0.030254671
1280	Chromis_notata	320	Jeju_Island	33.23	33.23	33.23	126.51	126.51	126.51	2013	2014	2	15	NA	NA	20.019	19.573	20.554	0.015648706	NA	NA	NA	NA	0.674050687	0.580041415	0.796064806	0.132752652	19.297	18.762	19.932	0.020078769
1281	Chromis_notata	320	Jeju_Island	33.23	33.23	33.23	126.51	126.51	126.51	2013	2014	2	15	NA	NA	20.019	19.573	20.554	0.015648706	NA	NA	NA	NA	0.674050687	0.580041415	0.796064806	0.132752652	19.297	18.762	19.932	0.020078769
1282	Stegastes_acapulcoensis	321	Galapagos	-1.28	0.34	-0.47	-91.43	-89.93	-90.68	1994	1996	2	16	NA	NA	23.29447826	22.335	24.689	0.025277228	NA	NA	NA	NA	0.383203897	0.303231588	0.581564548	0.162582607	21.89465217	20.242	23.496	0.041890391
1283	Stegastes_arcifrons	322	Galapagos	-1.28	0.34	-0.47	-91.43	-89.93	-90.68	1994	1996	1	20	NA	NA	23.29447826	22.335	24.689	0.025277228	NA	NA	NA	NA	0.383203897	0.303231588	0.581564548	0.162582607	21.18130435	19.425	22.925	0.046824833
1284	Stegastes_beebei	323	Galapagos	-1.28	0.34	-0.47	-91.43	-89.93	-90.68	1994	1996	1	5	NA	NA	23.29447826	22.335	24.689	0.025277228	NA	NA	NA	NA	0.383203897	0.303231588	0.581564548	0.162582607	22.94517391	21.831	24.391	0.029229772
1285	Stegastes_acapulcoensis	321	Panama	8.6	8.6	8.6	-79.04	-79.04	-79.04	1994	1996	2	16	NA	NA	27.125	27.087	27.154	0.000816904	NA	NA	NA	NA	1.997661197	1.350442839	2.870623274	0.288674787	26.27933333	26.184	26.362	0.002476206
1286	Stegastes_flavilatus	325	Panama	8.6	8.6	8.6	-79.04	-79.04	-79.04	1994	1996	1	10	NA	NA	27.125	27.087	27.154	0.000816904	NA	NA	NA	NA	1.997661197	1.350442839	2.870623274	0.288674787	26.60766667	26.554	26.656	0.001536894
1287	Stegastes_flavilatus	325	Baja	23.31	24.35	23.83	-110.32	-109.41	-109.865	1994	1996	1	10	NA	NA	24.842	24.577	25.107	0.015086007	NA	NA	NA	NA	0.544699722	0.477201554	0.657446	0.180416613	24.3985	24.181	24.616	0.012606982
1288	Stegastes_rectifraenum	326	Baja	23.31	24.35	23.83	-110.32	-109.41	-109.865	1994	1996	1	10	NA	NA	24.842	24.577	25.107	0.015086007	NA	NA	NA	NA	0.544699722	0.477201554	0.657446	0.180416613	24.3985	24.181	24.616	0.012606982
1289	Parma_microlepis	328	Botany_Bay	-34	-34	-34	151.25	151.25	151.25	1990	1992	2	30	NA	NA	20.19922222	19.708	20.593	0.014028464	NA	NA	NA	NA	0.292434944	0.272908262	0.339456984	0.06869972	19.70611111	19.167	20.068	0.014956583
1290	Stegastes_fuscus	329	Brazil_Tamandar?e_reef	-8.75	-8.75	-8.75	-35.08	-35.08	-35.08	1995	1995	1	15	NA	NA	27.331	27.259	27.38	0.001413282	NA	NA	NA	NA	0.099306732	0.075465103	0.198384904	0.400376876	27.28588889	27.224	27.329	0.001371823
1291	Coris_auricularis	330	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	1	45	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	20.83255556	20.677	20.985	0.004462302
1292	Coris_auricularis	330	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	1	45	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	20.83255556	20.677	20.985	0.004462302
1293	Coris_auricularis	330	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	1	45	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	20.83255556	20.677	20.985	0.004462302
1294	Coris_auricularis	330	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	NA	NA	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	NA	NA	NA	NA
1295	Coris_auricularis	330	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	NA	NA	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	NA	NA	NA	NA
1296	Coris_auricularis	330	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	NA	NA	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	NA	NA	NA	NA
1297	Notolabrus_parilus	332	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	60	NA	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	NA	NA	NA	NA
1298	Notolabrus_parilus	332	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	60	NA	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	NA	NA	NA	NA
1299	Notolabrus_parilus	332	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	60	NA	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	NA	NA	NA	NA
1300	Notolabrus_parilus	332	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	1	45	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	20.65922222	20.337	21.113	0.011259668
1301	Notolabrus_parilus	332	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	1	45	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	20.65922222	20.337	21.113	0.011259668
1302	Notolabrus_parilus	332	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	1	45	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	20.65922222	20.337	21.113	0.011259668
1303	Ophthalmolepis_lineolata	331	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	NA	NA	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	NA	NA	NA	NA
1304	Ophthalmolepis_lineolata	331	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	NA	NA	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	NA	NA	NA	NA
1305	Ophthalmolepis_lineolata	331	Jurien_Bay_Marine_Park	-30.29	-30.29	-30.29	115.03	115.03	115.03	2005	2008	NA	NA	NA	NA	21.30211111	21.146	21.452	0.004120393	NA	NA	NA	NA	0.292873707	0.179713159	0.529540715	0.395310106	NA	NA	NA	NA
1306	Ophthalmolepis_lineolata	331	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	60	NA	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	NA	NA	NA	NA
1307	Ophthalmolepis_lineolata	331	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	60	NA	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	NA	NA	NA	NA
1308	Ophthalmolepis_lineolata	331	Perth	-32.03	-32.03	-32.03	115.72	115.72	115.72	2005	2008	60	NA	NA	NA	20.92733333	20.723	21.113	0.00671273	NA	NA	NA	NA	0.361611214	0.222774556	0.681414594	0.48480878	NA	NA	NA	NA
1309	Paralabrax_maculatofasciatus	333	Bahia_de_Los_Angeles	28.91	29.09	29	-113.54	-113.38	-113.46	1992	1995	NA	61	NA	NA	20.74222222	17.972	22.987	0.093143009	NA	NA	NA	NA	1.939686288	1.541520326	2.713866322	0.211263475	16.69544444	13.967	18.58	0.117217134
1310	Semicossyphus_pulcher	334	San_Nicolas	33.25	33.25	33.25	-119.49	-119.49	-119.49	1998	1998	0	55	NA	NA	15.92922222	15.614	16.194	0.0133538	NA	NA	NA	NA	1.269291844	0.909957497	1.648596165	0.192835215	11.89733333	11.628	12.212	0.018025331
1311	Semicossyphus_pulcher	334	Catalina	33.39	33.39	33.39	-118.44	-118.44	-118.44	1998	1998	0	55	NA	NA	16.43844444	16.154	16.794	0.014224297	NA	NA	NA	NA	1.0132121	0.620202453	2.492815379	0.539329306	11.77333333	11.394	12.08	0.019490475
1312	Semicossyphus_pulcher	334	San_Clemente	32.89	32.89	32.89	-118.5	-118.5	-118.5	1998	1998	0	55	NA	NA	16.63477778	16.421	16.847	0.010550091	NA	NA	NA	NA	0.476992877	0.420172762	0.555370095	0.104183634	11.97255556	11.6	12.277	0.020524023
1313	Semicossyphus_pulcher	334	San_Martin	30.48	30.48	30.48	-116.11	-116.11	-116.11	1998	1998	0	55	NA	NA	17.17844444	16.8	17.454	0.012095006	NA	NA	NA	NA	0.602412732	0.293979745	1.638147309	0.71663186	13.58222222	12.637	14.221	0.037059581
1314	Semicossyphus_pulcher	334	Punta_Canoas	29.39	29.39	29.39	-115.15	-115.15	-115.15	1998	1998	0	55	NA	NA	17.44777778	17.244	17.641	0.006897387	NA	NA	NA	NA	1.008174938	0.338943691	2.547057923	0.713542187	14.29766667	14.112	14.593	0.012105535
1315	Semicossyphus_pulcher	334	Cedros	28.17	28.17	28.17	-115.21	-115.21	-115.21	1998	1998	0	55	NA	NA	17.86677778	17.619	18.135	0.009469355	NA	NA	NA	NA	1.003340714	0.63706639	1.596973647	0.31618603	14.54655556	14.147	14.936	0.018992456
1316	Semicossyphus_pulcher	334	Bahia_Tortugas	27.65	27.65	27.65	-114.88	-114.88	-114.88	1998	1998	0	55	NA	NA	18.37388889	17.929	18.652	0.013635988	NA	NA	NA	NA	0.651995097	0.295397071	1.647033435	0.651166628	14.98488889	14.361	15.418	0.021810385
1317	Plectropomus_leopardus	200	Lizard_Island	-14.66	-14.66	-14.66	154.46	154.46	154.46	1990	1992	3	100	NA	NA	27.56044444	27.465	27.657	0.00238986	NA	NA	NA	NA	0.094043828	0.091881238	0.094833	0.0116374	24.76311111	24.651	24.879	0.003241412
1318	Lethrinus_borbonicus	335	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	NA	40	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1319	Lethrinus_borbonicus	335	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	NA	40	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1320	Lethrinus_borbonicus	335	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	NA	40	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1321	Lethrinus_microdon	303	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	10	80	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1322	Lethrinus_microdon	303	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	10	80	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1323	Lethrinus_microdon	303	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	10	80	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1324	Pomacanthus_maculosus	336	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	4	50	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1325	Pomacanthus_maculosus	336	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	4	50	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1326	Pomacanthus_maculosus	336	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	4	50	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1327	Scolopsis_taeniatus	337	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	20	50	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1328	Scolopsis_taeniatus	337	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	20	50	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1329	Scolopsis_taeniatus	337	Arabian_Gulf	24.3	25.5	24.9	52.4	54	53.2	2007	2008	20	50	NA	NA	28.37664286	27.606	29.69	0.021467173	NA	NA	NA	NA	1.288273625	1.071275881	1.493143713	0.069592459	26.52603571	24.668	29.29	0.059075503
1330	Pagrus_auratus	290	Hauraki_Gulf	-37	-36	-36.5	174.5	175.5	175	1984	1994	0	200	NA	NA	17.42542857	17.201	17.528	0.008034431	NA	NA	NA	NA	1.204356443	0.695181852	2.583700874	0.591820042	16.35142857	15.16	17.513	0.054984416
1331	Pagrus_auratus	290	Hauraki_Gulf	-37	-36	-36.5	174.5	175.5	175	1984	1994	0	200	NA	NA	17.42542857	17.201	17.528	0.008034431	NA	NA	NA	NA	1.204356443	0.695181852	2.583700874	0.591820042	16.35142857	15.16	17.513	0.054984416
1332	Semicossyphus_reticulatus	338	western_Seto_Inland_Sea_Japan	33.5	34.5	34	132	133.5	132.75	2005	2015	NA	NA	NA	NA	18.545	18.335	18.732	0.010071029	NA	NA	NA	NA	1.10431614	1.10431614	1.10431614	NA	NA	NA	NA	NA
1333	Lutjanus_guttatus	108	Guatemala	13.86	13.86	13.86	-90.84	-90.84	-90.84	2002	2002	10	60	NA	NA	28.717	28.593	28.967	0.004039119	NA	NA	NA	NA	0.716159936	0.421224056	1.560753897	0.58031896	18.97611111	18.738	19.118	0.006334241
1334	Apogon_fasciatus	340	Southwest_Taiwan	22.34	22.88	22.61	120.16	120.55	120.355	2000	2005	15	25	NA	NA	26.78633333	26.307	27.133	0.009415872	NA	NA	NA	NA	0.177267925	0.156436468	0.293600223	0.248182982	26.461	26.086	26.752	0.007715246
1335	Apogon_lineatus	342	Tokyo_Bay_Japan	35.45	35.45	35.45	139.84	139.84	139.84	1996	1998	46	100	NA	NA	20.474	19.596	21.275	0.028708977	NA	NA	NA	NA	0.604158678	0.372481904	1.205233221	0.458727513	16.13833333	14.9	17.439	0.056257686
1336	Apogon_lineatus	342	Tokyo_Bay_Japan	35.45	35.45	35.45	139.84	139.84	139.84	1996	1998	46	100	NA	NA	20.474	19.596	21.275	0.028708977	NA	NA	NA	NA	0.604158678	0.372481904	1.205233221	0.458727513	16.13833333	14.9	17.439	0.056257686
1337	Apogon_lineatus	342	Niigata_Prefecture	37.78	37.78	37.78	138.56	138.56	138.56	1999	2001	20	50	NA	NA	16.79883333	16.571	17.072	0.013105637	NA	NA	NA	NA	0.740955429	0.508076824	2.138916305	0.67619378	14.08033333	13.595	14.641	0.033420897
1338	Apogon_lineatus	342	Niigata_Prefecture	37.78	37.78	37.78	138.56	138.56	138.56	1999	2001	20	50	NA	NA	16.79883333	16.571	17.072	0.013105637	NA	NA	NA	NA	0.740955429	0.508076824	2.138916305	0.67619378	14.08033333	13.595	14.641	0.033420897
1339	Pterapogon_kauderni	344	Banggai_Island	-2	-1.5	-1.75	123	124	123.5	2004	2012	0	16	NA	NA	28.60266667	28.556	28.646	0.001027811	NA	NA	NA	NA	NA	NA	NA	NA	28.34266667	28.316	28.38	0.000950338
1340	Lutjanus_fulviflamma	48	Yaeyama_Island	21.34	21.34	21.34	124.16	124.16	124.16	2010	2014	3	35	NA	NA	26.79288889	26.691	26.893	0.00268854	NA	NA	NA	NA	0.093165266	0.088286389	0.097193992	0.031814452	26.28344444	26.166	26.395	0.002727724
1341	Lutjanus_fulviflamma	48	Yaeyama_Island	21.34	21.34	21.34	124.16	124.16	124.16	2010	2014	3	35	NA	NA	26.79288889	26.691	26.893	0.00268854	NA	NA	NA	NA	0.093165266	0.088286389	0.097193992	0.031814452	26.28344444	26.166	26.395	0.002727724
1342	Lutjanus_fulviflamma	48	Yaeyama_Island	21.34	21.34	21.34	124.16	124.16	124.16	2010	2014	3	35	NA	NA	26.79288889	26.691	26.893	0.00268854	NA	NA	NA	NA	0.093165266	0.088286389	0.097193992	0.031814452	26.28344444	26.166	26.395	0.002727724
1343	Pagrus_auratus	290	Upper_West_Australia	-26.5	-23.5	-25	113	113.38	113.19	2002	2006	0	200	NA	NA	23.6212	23.453	23.982	0.006866424	NA	NA	NA	NA	0.39255172	0.265018738	0.736246339	0.472883859	22.7496	21.808	23.512	0.028947419
1344	Pagrus_auratus	290	Upper_West_Australia	-26.5	-23.5	-25	113	113.38	113.19	2002	2006	0	200	NA	NA	23.6212	23.453	23.982	0.006866424	NA	NA	NA	NA	0.39255172	0.265018738	0.736246339	0.472883859	22.7496	21.808	23.512	0.028947419
1345	Pagrus_auratus	290	Upper_West_Australia	-26.5	-23.5	-25	113	113.38	113.19	2002	2006	0	200	NA	NA	23.6212	23.453	23.982	0.006866424	NA	NA	NA	NA	0.39255172	0.265018738	0.736246339	0.472883859	22.7496	21.808	23.512	0.028947419
1346	Pagrus_auratus	290	Lower_West_Australia	-33	-31	-32	114.75	115.5	115.125	2002	2006	0	200	NA	NA	20.81269565	20.501	21.071	0.006689314	NA	NA	NA	NA	0.318828129	0.194850159	0.714291313	0.448073557	18.45030435	16.252	20.78	0.100103092
1347	Pagrus_auratus	290	Lower_West_Australia	-33	-31	-32	114.75	115.5	115.125	2002	2006	0	200	NA	NA	20.81269565	20.501	21.071	0.006689314	NA	NA	NA	NA	0.318828129	0.194850159	0.714291313	0.448073557	18.45030435	16.252	20.78	0.100103092
1348	Pagrus_auratus	290	Lower_West_Australia	-33	-31	-32	114.75	115.5	115.125	2002	2006	0	200	NA	NA	20.81269565	20.501	21.071	0.006689314	NA	NA	NA	NA	0.318828129	0.194850159	0.714291313	0.448073557	18.45030435	16.252	20.78	0.100103092
1349	Pagrus_auratus	290	South_West_Australia	-35.5	-34	-34.75	115.5	125	120.25	2002	2006	0	200	NA	NA	17.95070414	16.92	19.426	0.033492515	NA	NA	NA	NA	0.249710786	0.188036509	0.479670523	0.221116369	14.90514793	13.026	19.094	0.133305106
1350	Pagrus_auratus	290	South_West_Australia	-35.5	-34	-34.75	115.5	125	120.25	2002	2006	0	200	NA	NA	17.95070414	16.92	19.426	0.033492515	NA	NA	NA	NA	0.249710786	0.188036509	0.479670523	0.221116369	14.90514793	13.026	19.094	0.133305106
1351	Pagrus_auratus	290	South_West_Australia	-35.5	-34	-34.75	115.5	125	120.25	2002	2006	0	200	NA	NA	17.95070414	16.92	19.426	0.033492515	NA	NA	NA	NA	0.249710786	0.188036509	0.479670523	0.221116369	14.90514793	13.026	19.094	0.133305106
1352	Pagrus_auratus	290	North_Western_Australia	-31	-26.5	-28.75	111.5	115	113.25	2002	2005	0	200	NA	NA	21.72002347	20.23	22.988	0.032638619	NA	NA	NA	NA	0.223061113	0.129312484	0.909668815	0.550065683	17.6250939	14.774	22.425	0.12849415
1353	Pagrus_auratus	290	North_Western_Australia	-31	-26.5	-28.75	111.5	115	113.25	2002	2005	0	200	NA	NA	21.72002347	20.23	22.988	0.032638619	NA	NA	NA	NA	0.223061113	0.129312484	0.909668815	0.550065683	17.6250939	14.774	22.425	0.12849415
1354	Pagrus_auratus	290	North_Western_Australia	-31	-26.5	-28.75	111.5	115	113.25	2002	2005	0	200	NA	NA	21.72002347	20.23	22.988	0.032638619	NA	NA	NA	NA	0.223061113	0.129312484	0.909668815	0.550065683	17.6250939	14.774	22.425	0.12849415
1355	Pagrus_auratus	290	Metro_Western_Australia	-33	-31	-32	111.5	115.5	113.5	2002	2005	0	200	NA	NA	20.26274016	19.126	21.071	0.023566651	NA	NA	NA	NA	0.185502075	0.129312484	0.714291313	0.505492822	15.45019685	13.868	20.78	0.110876428
1356	Pagrus_auratus	290	Metro_Western_Australia	-33	-31	-32	111.5	115.5	113.5	2002	2005	0	200	NA	NA	20.26274016	19.126	21.071	0.023566651	NA	NA	NA	NA	0.185502075	0.129312484	0.714291313	0.505492822	15.45019685	13.868	20.78	0.110876428
1357	Pagrus_auratus	290	Metro_Western_Australia	-33	-31	-32	111.5	115.5	113.5	2002	2005	0	200	NA	NA	20.26274016	19.126	21.071	0.023566651	NA	NA	NA	NA	0.185502075	0.129312484	0.714291313	0.505492822	15.45019685	13.868	20.78	0.110876428
